rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
8223,UBA5,Q9GZZ9,Ubiquitin-like modifier-activating enzyme 5,5.6190955035000005,5.547791288,5.690399719,Cytoplasm; Nucleus; Endoplasmic reticulum membrane; Golgi apparatus
8224,GART,P22102,Trifunctional purine biosynthetic protein adenosine-3,5.621526414047958,5.892320946,5.350731882095915,
8225,COG6,Q9Y2V7,Conserved oligomeric Golgi complex subunit 6,5.622061722,5.622061722,,Golgi apparatus membrane
8226,SLC38A10,Q9HBR0,Putative sodium-coupled neutral amino acid transporter 10,5.62432354,5.62432354,,Membrane
8227,GALNT3,Q14435,Polypeptide N-acetylgalactosaminyltransferase 3,5.625373593,5.625373593,,"Golgi apparatus, Golgi stack membrane"
8228,CNPY2,Q9Y2B0,Protein canopy homolog 2,5.6264043966192405,6.589473713,4.663335080238481,Endoplasmic reticulum
8229,TUBGCP3,Q96CW5,Gamma-tubulin complex component 3,5.626444040282035,5.666614804,5.58627327656407,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
8230,RBM34,P42696,RNA-binding protein 34,5.627362869555345,2.22731494,9.02741079911069,"Nucleus, nucleolus"
8231,IQCD,Q96DY2,Dynein regulatory complex protein 10,5.628599667,5.628599667,,"Cytoplasm, cytoskeleton, flagellum axoneme"
8232,SLC25A4,P12235,ADP/ATP translocase 1,5.62999070909182,6.40842258,4.8515588381836405,Mitochondrion inner membrane; Membrane
8233,MTHFD1L,Q6UB35,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial",5.6301092551810346,7.821611988,3.43860652236207,Mitochondrion
8234,NUDT12,Q9BQG2,NAD-capped RNA hydrolase NUDT12,5.632671596509885,6.32677933,4.93856386301977,Cytoplasm; Peroxisome; Cytoplasmic granule
8235,IER3IP1,Q9Y5U9,Immediate early response 3-interacting protein 1,5.633046664,5.935983597,5.330109731,Endoplasmic reticulum membrane
8236,TMEM258,P61165,Transmembrane protein 258,5.634572024,5.634572024,,Membrane; Endoplasmic reticulum; Cytoplasm
8237,SEPTIN9,Q9UHD8,Septin-9,5.63495652137952,4.279500855,6.99041218775904,"Cytoplasm, cytoskeleton"
8238,RPS26,P62854,40S ribosomal protein S26,5.6350203177496105,5.727326716,5.54271391949922,"Cytoplasm, cytosol; Cytoplasm; Rough endoplasmic reticulum"
8239,TMEM43,Q9BTV4,Transmembrane protein 43,5.636670590928745,7.200631952,4.07270922985749,Endoplasmic reticulum membrane; Nucleus inner membrane; Multi-pass membrane protein; Cell membrane
8240,IDUA,P35475,Alpha-L-iduronidase,5.637111351,5.637111351,,Lysosome
8241,LMLN,Q96KR4,Leishmanolysin-like peptidase,5.63908103,5.63908103,,Cytoplasm; Lipid droplet
8242,YARS2,Q9Y2Z4,"Tyrosine--tRNA ligase, mitochondrial",5.639147984398949,6.082586191,5.1957097777979,Mitochondrion matrix
8243,SEPTIN8,Q92599,Septin-8,5.639932094284725,5.89907226,5.38079192856945,"Cytoplasm; Cytoplasm, cytoskeleton; Synapse; Cell projection, axon; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane; Presynapse"
8244,GNB3,P16520,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3,5.641766771107845,5.726185415,5.55734812721569,
8245,PTGES3,Q15185,Prostaglandin E synthase 3,5.641786656700985,6.167890673,5.11568264040197,Cytoplasm
8246,SIGMAR1,Q99720,Sigma non-opioid intracellular receptor 1,5.643171112,5.643171112,,"Nucleus inner membrane; Nucleus outer membrane; Nucleus envelope; Cytoplasmic vesicle; Endoplasmic reticulum membrane; Membrane; Lipid droplet; Cell junction; Cell membrane; Cell projection, growth cone; Postsynaptic density membrane"
8247,MAP4,P27816,Microtubule-associated protein 4,5.646765394502595,4.986604091,6.30692669800519,"Cytoplasm, cytoskeleton; Cytoplasm, cytoskeleton, microtubule organizing center"
8248,MTMR12,Q9C0I1,Myotubularin-related protein 12,5.649169190158235,6.039217531,5.25912084931647,"Cytoplasm; Sarcoplasmic reticulum; Cytoplasm, myofibril, sarcomere"
8249,HAUS2,Q9NVX0,HAUS augmin-like complex subunit 2,5.650039695,5.650039695,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle"
8250,TRMT13,Q9NUP7,tRNA:m(4)X modification enzyme TRM13 homolog,5.650317419,5.650317419,,
8251,KCNA3,P22001,Potassium voltage-gated channel subfamily A member 3,5.652280338,5.652280338,,Cell membrane
8252,LDB3,O75112,LIM domain-binding protein 3,5.65281219446274,4.435161925,6.87046246392548,"Cytoplasm, perinuclear region; Cell projection, pseudopodium; Cytoplasm, cytoskeleton; Cytoplasm, myofibril, sarcomere, Z line"
8253,RAVER2,Q9HCJ3,Ribonucleoprotein PTB-binding 2,5.655908892,5.655908892,,Nucleus; Cytoplasm
8254,ACTA2,P62736,"Actin, aortic smooth muscle",5.656112914,5.656112914,,"Cytoplasm, cytoskeleton"
8255,GLMN,Q92990,Glomulin,5.65635340705606,6.012323022,5.30038379211212,
8256,PSMB7,Q99436,Proteasome subunit beta type-7,5.656738787,4.966166818,6.347310756,Cytoplasm; Nucleus
8257,CSTF3,Q12996,Cleavage stimulation factor subunit 3,5.6568541732259305,5.028607616,6.28510073045186,Nucleus
8258,STIP1,P31948,Stress-induced-phosphoprotein 1,5.65702437724838,6.030492216,5.28355653849676,Cytoplasm; Nucleus; Dynein axonemal particle
8259,GMDS,O60547,"GDP-mannose 4,6 dehydratase",5.65743184718552,5.135413226,6.17945046837104,
8260,ERGIC1,Q969X5,Endoplasmic reticulum-Golgi intermediate compartment protein 1,5.657923712056115,6.363749232,4.95209819211223,Endoplasmic reticulum membrane; Endoplasmic reticulum-Golgi intermediate compartment membrane; Golgi apparatus membrane
8261,PADI2,Q9Y2J8,Protein-arginine deiminase type-2,5.657991086,5.657991086,,Cytoplasm
8262,SQOR,Q9Y6N5,"Sulfide:quinone oxidoreductase, mitochondrial",5.65839336501448,,5.65839336501448,Mitochondrion
8263,RAC1,P63000,Ras-related C3 botulinum toxin substrate 1,5.66054550662076,5.4745575,5.84653351324152,"Cell membrane; Melanosome; Cytoplasm; Cell projection, lamellipodium; Cell projection, dendrite; Synapse; Nucleus"
8264,UBA2,Q9UBT2,SUMO-activating enzyme subunit 2,5.660581167669735,5.746942297,5.57422003833947,Cytoplasm; Nucleus
8265,PGRMC1,O00264,Membrane-associated progesterone receptor component 1,5.6610698382055755,6.442777632,4.87936204441115,Microsome membrane; Smooth endoplasmic reticulum membrane; Mitochondrion outer membrane; Secreted
8266,CACNA2D1,P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1,5.661571463895477,5.742422026,5.580720901790954,Membrane; Cell membrane
8267,LYRM1,O43325,LYR motif-containing protein 1,5.66659064,5.66659064,,Nucleus
8268,LAMC1,P11047,Laminin subunit gamma-1,5.667001389104454,3.70237025299999,7.63163252520892,"Secreted, extracellular space, extracellular matrix, basement membrane"
8269,ALG5,Q9Y673,Dolichyl-phosphate beta-glucosyltransferase,5.667490710696745,6.679039088,4.65594233339349,Endoplasmic reticulum membrane
8270,ORC6,Q9Y5N6,Origin recognition complex subunit 6,5.668306315,5.668306315,,Nucleus
8271,PYCR1,P32322,"Pyrroline-5-carboxylate reductase 1, mitochondrial",5.6711435646934,6.297327746,5.0449593833868,Mitochondrion
8272,AK4,P27144,"Adenylate kinase 4, mitochondrial",5.672666189281175,5.800543536,5.54478884256235,Mitochondrion matrix
8273,DDX39A,O00148,ATP-dependent RNA helicase DDX39A,5.6728036583634625,5.442100889,5.903506427726925,Nucleus; Cytoplasm
8274,GPN2,Q9H9Y4,GPN-loop GTPase 2,5.67568841,5.67568841,,
8275,WDR5,P61964,WD repeat-containing protein 5,5.676659634120503,5.988446793,5.364872475241006,Nucleus
8276,CRYZL1,O95825,Quinone oxidoreductase-like protein 1,5.676993262395818,5.73935942,5.614627104791635,
8277,LMAN2L,Q9H0V9,VIP36-like protein,5.677370334,5.677370334,,Endoplasmic reticulum membrane; Single-pass type I membrane protein; Golgi apparatus membrane; Single-pass type I membrane protein
8278,MPC2,O95563,Mitochondrial pyruvate carrier 2,5.678182878,5.678182878,,Mitochondrion inner membrane
8279,TBL1X,O60907,F-box-like/WD repeat-containing protein TBL1X,5.67840461475245,,5.67840461475245,Nucleus
8280,STS,P08842,Steryl-sulfatase,5.678590146,5.678590146,,"Cytoplasmic vesicle, secretory vesicle, microneme membrane"
8281,CHUK,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha,5.678884216,5.678884216,,Cytoplasm; Nucleus
8282,NDUFS5,O43920,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,5.682535775051347,4.23803183,7.127039720102696,Mitochondrion inner membrane; Mitochondrion intermembrane space
8283,PFKM,P08237,"ATP-dependent 6-phosphofructokinase, muscle type",5.682708223383065,6.313679988,5.05173645876613,Cytoplasm
8284,ACTN4,O43707,Alpha-actinin-4,5.683376538089725,5.732722805,5.63403027117945,"Nucleus; Cytoplasm; Cell junction; Cytoplasm, cytoskeleton, stress fiber; Cytoplasm, perinuclear region"
8285,MCM6,Q14566,DNA replication licensing factor MCM6,5.684266319876105,6.51446599,4.85406664975221,Nucleus; Chromosome
8286,CDAN1,Q8IWY9,Codanin-1,5.684606515,5.684606515,,Cytoplasm; Nucleus; Membrane
8287,CD63,P08962,CD63 antigen,5.685709410515665,3.463422722,7.90799609903133,"Cell membrane; Lysosome membrane; Late endosome membrane; Endosome, multivesicular body; Melanosome; Secreted, extracellular exosome; Cell surface"
8288,RALY,Q9UKM9,RNA-binding protein Raly,5.688460795817207,5.723128475,5.653793116634414,Nucleus
8289,DOCK11,Q5JSL3,Dedicator of cytokinesis protein 11,5.690347191687316,6.073570272,5.30712411137463,
8290,CSPG4,Q6UVK1,Chondroitin sulfate proteoglycan 4,5.690932815,5.690932815,,"Cell membrane; Apical cell membrane; Cell projection, lamellipodium membrane; Cell surface"
8291,CHST14,Q8NCH0,Carbohydrate sulfotransferase 14,5.691259453,5.691259453,,Golgi apparatus membrane
8292,DGLUCY,Q7Z3D6,"D-glutamate cyclase, mitochondrial",5.691689271932114,5.216030458,6.16734808586423,Mitochondrion matrix
8293,CCDC22,O60826,Coiled-coil domain-containing protein 22,5.69281687618412,5.606971923,5.77866182936824,"Endosome; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
8294,GMPS,P49915,GMP synthase [glutamine-hydrolyzing],5.693042368581899,6.152296625,5.2337881121638,"Cytoplasm, cytosol"
8295,FRMD6-AS1,P0C7T7,Putative uncharacterized protein FRMD6-AS1 (FRMD6 antisense RNA 1) (FRMD6 antisense gene protein 1),5.693610504,,5.693610504,
8296,SYT6,Q5T7P8,Synaptotagmin-6,5.69552192687081,9.169554237,2.22148961674162,"Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane.;[Isoform 1]: Membrane.;[Isoform 2]: Cytoplasm, cytosol; Cell membrane"
8297,UBA3,Q8TBC4,NEDD8-activating enzyme E1 catalytic subunit,5.69563929083275,5.780488457,5.6107901246655,
8298,PGLS,O95336,6-phosphogluconolactonase,5.6959431275,6.761276465,4.63060979,Cytoplasm
8299,RPN1,P04843,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,5.69814632516905,5.935949231,5.4603434193381,Endoplasmic reticulum; Endoplasmic reticulum membrane; Single-pass type I membrane protein
8300,FIG4,Q92562,Polyphosphoinositide phosphatase,5.699376879008585,5.947705543,5.45104821501717,Endosome membrane
8301,GTPBP4,Q9BZE4,GTP-binding protein 4,5.70303556738755,4.85661732,6.5494538147751,"Nucleus, nucleolus"
8302,CPOX,P36551,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",5.70499534148111,6.01267969,5.39731099296222,Mitochondrion intermembrane space
8303,VCL,P18206,Vinculin,5.705439019455935,5.006430738,6.40444730091187,"Cell membrane; Cell junction, adherens junction; Cell junction, focal adhesion; Cytoplasm, cytoskeleton; Cell membrane, sarcolemma; Cell projection, podosome"
8304,DPP9,Q86TI2,Dipeptidyl peptidase 9,5.705664828745769,5.695627116,5.71570254149154,"[Isoform 1]: Cytoplasm, cytosol.;[Isoform 2]: Nucleus"
8305,OXSR1,O95747,Serine/threonine-protein kinase OSR1,5.70671249920622,6.07615267,5.33727232841244,Cytoplasm
8306,SPATA5L1,Q9BVQ7,Ribosome biogenesis protein SPATA5L1,5.709772936,5.709772936,,"Cytoplasm; Cytoplasm, cytoskeleton, spindle; Nucleus"
8307,SMPD2,O60906,Sphingomyelin phosphodiesterase 2,5.710516968,5.710516968,,Cell membrane
8308,MAD2L1,Q13257,Mitotic spindle assembly checkpoint protein MAD2A,5.712302862129254,3.06930048538909,8.35530523886942,"Nucleus; Chromosome, centromere, kinetochore; Cytoplasm"
8309,QRSL1,Q9H0R6,"Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial",5.71244415157515,5.392243622,6.0326446811503,Mitochondrion
8310,TAF13,Q15543,Transcription initiation factor TFIID subunit 13,5.71333206084965,5.71333206084965,,Nucleus
8311,ATP7B,P35670,Copper-transporting ATPase 2,5.715833609,5.715833609,,"Golgi apparatus, trans-Golgi network membrane; Late endosome.;[Isoform 1]: Golgi apparatus membrane.;[Isoform 2]: Cytoplasm.;[WND/140 kDa]: Mitochondrion"
8312,UQCR10,Q9UDW1,Cytochrome b-c1 complex subunit 9,5.7174287,5.7174287,,Mitochondrion inner membrane
8313,PIGU,Q9H490,Phosphatidylinositol glycan anchor biosynthesis class U protein,5.717626044,5.717626044,,Endoplasmic reticulum membrane
8314,HNRNPDL,O14979,Heterogeneous nuclear ribonucleoprotein D-like,5.71825092922437,5.960020271,5.47648158744874,Nucleus; Cytoplasm
8315,UBA6,A0AVT1,Ubiquitin-like modifier-activating enzyme 6,5.719264659625092,5.836417115,5.602112204250185,
8316,ARPC1A,Q92747,Actin-related protein 2/3 complex subunit 1A,5.72119720696218,5.472805944,5.96958846992436,"Cytoplasm, cytoskeleton; Nucleus"
8317,XPO1,O14980,Exportin-1,5.7234387900019605,5.742028788,5.70484879200392,"Cytoplasm; Nucleus, nucleoplasm; Nucleus, Cajal body; Nucleus, nucleolus"
8318,MSI1,O43347,RNA-binding protein Musashi homolog 1,5.7281495141217,5.785843002,5.6704560262434,Cytoplasm; Nucleus
8319,NDUFAF3,Q9BU61,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,5.728289375,5.728289375,,Nucleus; Mitochondrion inner membrane
8320,ACAT1,P24752,"Acetyl-CoA acetyltransferase, mitochondrial",5.729081652468275,6.14532103,5.31284227493655,Mitochondrion
8321,NAT10,Q9H0A0,RNA cytidine acetyltransferase,5.729588640021484,6.610446959,4.84873032104297,"Nucleus, nucleolus; Midbody"
8322,MRPS24,Q96EL2,"28S ribosomal protein S24, mitochondrial",5.731493712173445,5.670715145,5.79227227934689,Mitochondrion
8323,PDK3,Q15120,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial",5.732077058232015,6.259642606,5.20451151046403,Mitochondrion matrix
8324,OTUB1,Q96FW1,Ubiquitin thioesterase OTUB1,5.733730981661459,5.995253384,5.47220857932292,Cytoplasm
8325,LARS1,Q9P2J5,"Leucine--tRNA ligase, cytoplasmic",5.7351627077327745,5.44801762,6.02230779546555,Cytoplasm
8326,NUP58,Q9BVL2,Nucleoporin p58/p45,5.73720013103289,4.98518024,6.48922002206578,"Nucleus, nuclear pore complex; Nucleus membrane; Nucleus membrane"
8327,HAO2,Q9NYQ3,2-Hydroxyacid oxidase 2,5.73740588069234,,5.73740588069234,Peroxisome
8328,SGPL1,O95470,Sphingosine-1-phosphate lyase 1,5.739462495615945,6.560781096,4.91814389523189,Endoplasmic reticulum membrane
8329,SNX9,Q9Y5X1,Sorting nexin-9,5.742587058,5.742587058,,"Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasmic side; Cell membrane; Peripheral membrane protein; Cytoplasmic side; Cytoplasmic vesicle, clathrin-coated vesicle; Golgi apparatus, trans-Golgi network; Cell projection, ruffle; Cytoplasm"
8330,MCTS1,Q9ULC4,Malignant T-cell-amplified sequence 1,5.7438375592910305,5.926107724,5.56156739458206,Cytoplasm
8331,GMFB,P60983,Glia maturation factor beta,5.7469439556735,4.378134643,7.115753268347,
8332,MRPS18C,Q9Y3D5,"28S ribosomal protein S18c, mitochondrial",5.74874585453,5.74874585453,,Mitochondrion
8333,HSPBAP1,Q96EW2,HSPB1-associated protein 1,5.750873849,5.750873849,,Cytoplasm
8334,ALB,P02768,Albumin,5.75163431071595,5.75163431071595,,Secreted
8335,PLCH2,O75038,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-eta-2) (Phosphoinositide phospholipase C-like 4) (PLC-L4) (Phospholipase C-like protein 4) (Phospholipase C-eta-2) (PLC-eta2)",5.751730936077405,2.611372498,8.89208937415481,Cytoplasm; Cell membrane
8336,WDR76,Q9H967,WD repeat-containing protein 76,5.756804016,5.756804016,,
8337,MICOS13,Q5XKP0,MICOS complex subunit MIC13,5.757236582,6.028017428,5.486455736,Mitochondrion inner membrane
8338,CSTB,P04080,Cystatin-B,5.760990978599413,5.421106228,6.100875729198825,Cytoplasm; Nucleus
8339,GPC1,P35052,Glypican-1,5.761112880275435,5.585141251,5.93708450955087,"Cell membrane; Lipid-anchor, GPI-anchor; Extracellular side; Endosome"
8340,PDSS2,Q86YH6,All trans-polyprenyl-diphosphate synthase PDSS2,5.761871667,5.761871667,,Mitochondrion
8341,NPRL3,Q12980,GATOR complex protein NPRL3,5.763674445,5.763674445,,Lysosome membrane
8342,SEPTIN10,Q9P0V9,Septin-10,5.763998917594989,7.525714881,4.00228295418998,"Cytoplasm; Cytoplasm, cytoskeleton; Cell projection, cilium, flagellum"
8343,ATAD5,Q96QE3,ATPase family AAA domain-containing protein 5,5.765469085,5.765469085,,Nucleus
8344,LHPP,Q9H008,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,5.76810396983282,5.408640687,6.12756725266564,Cytoplasm; Nucleus
8345,HPF1,Q9NWY4,Histone PARylation factor 1,5.769426810000001,2.69727398,8.84157964,Chromosome; Nucleus
8346,PTCD2,Q8WV60,"Pentatricopeptide repeat-containing protein 2, mitochondrial",5.77091358,5.77091358,,Mitochondrion
8347,DENND10,Q8TCE6,DENN domain-containing protein 10,5.7717273348345,7.126028116,4.417426553669,Late endosome
8348,B3GAT3,O94766,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,5.773071895,5.773071895,,"Golgi apparatus membrane; Golgi apparatus, cis-Golgi network"
8349,BBS5,Q8N3I7,Bardet-Biedl syndrome 5 protein,5.774113179,5.774113179,,"Cell projection, cilium membrane; Cytoplasm; Cytoplasm, cytoskeleton, cilium basal body"
8350,ZMYM1,Q5SVZ6,Zinc finger MYM-type protein 1,5.774711338,5.774711338,,Nucleus
8351,EIF3E,P60228,Eukaryotic translation initiation factor 3 subunit E,5.7753588070063895,5.741469262,5.80924835201278,"Cytoplasm; Nucleus, PML body"
8352,ABCA1,O95477,Phospholipid-transporting ATPase ABCA1,5.776058523,5.776058523,,Cell membrane; Endosome
8353,TIMP3,P35625,Metalloproteinase inhibitor 3,5.776752254,5.776752254,,"Secreted, extracellular space, extracellular matrix"
8354,MAST4,O15021,Microtubule-associated serine/threonine-protein kinase 4,5.77773453063475,5.77773453063475,,Cytoplasm
8355,SLC30A7,Q8NEW0,Zinc transporter 7,5.779825507,5.779825507,,"Golgi apparatus membrane; Cytoplasmic vesicle; Golgi apparatus, trans-Golgi network; Sarcoplasmic reticulum; Mitochondrion"
8356,HNRNPK,P61978,Heterogeneous nuclear ribonucleoprotein K,5.783008637484935,6.419727993,5.14628928196987,"Cytoplasm; Nucleus, nucleoplasm; Cell projection, podosome"
8357,IAH1,Q2TAA2,Isoamyl acetate-hydrolyzing esterase 1 homolog,5.783751714,6.563187654,5.004315774,
8358,NAP1L1,P55209,Nucleosome assembly protein 1-like 1,5.784307197388845,6.983694143,4.584920251777691,Nucleus; Melanosome; Cytoplasm
8359,CD9,P21926,CD9 antigen,5.785713433618345,5.785713433618345,,"Cell membrane; Membrane; Secreted, extracellular exosome"
8360,POFUT2,Q9Y2G5,GDP-fucose protein O-fucosyltransferase 2,5.786695397788205,6.233719614,5.33967118157641,Endoplasmic reticulum; Golgi apparatus
8361,FBXL12,Q9NXK8,F-box/LRR-repeat protein 12,5.787228702,5.787228702,,
8362,FSIP2,Q5CZC0,Fibrous sheath-interacting protein 2,5.789842172,5.789842172,,
8363,HAUS5,O94927,HAUS augmin-like complex subunit 5,5.790667521,5.790667521,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle"
8364,TSPAN5,P62079,Tetraspanin-5,5.792382203,5.792382203,,Cell membrane
8365,ADPRS,Q9NX46,ADP-ribosylhydrolase ARH3,5.792892232,5.701794412,5.883990052,Nucleus; Cytoplasm; Chromosome; Mitochondrion matrix
8366,STK11IP,Q8N1F8,Serine/threonine-protein kinase 11-interacting protein,5.79429149,5.79429149,,Cytoplasm
8367,TRIM4,Q9C037,E3 ubiquitin-protein ligase TRIM4 (EC 2.3.2.27) (RING finger protein 87) (RING-type E3 ubiquitin transferase TRIM4) (Tripartite motif-containing protein 4),5.796003794,,5.796003794,Cytoplasm
8368,SPRYD4,Q8WW59,SPRY domain-containing protein 4,5.7960570947365,5.396383241,6.195730948473,
